1	169.6499	
2	167.1637	
3	169.7140	
4	169.0413	
5	172.4852	
6	174.9297	
7	177.2930	
8	178.1400	
9	178.4498	
10	179.5974	
11	179.5775	
12	181.0202	
13	180.2891	
14	180.9347	
15	179.7306	
16	179.5730	
17	179.9725	
18	180.6578	
19	180.2352	
20	178.3137	
21	179.0793	
22	177.7844	
23	179.5141	
24	178.2910	
25	180.0452	
26	178.4666	
27	179.4567	
28	178.6140	
29	178.6730	
30	179.5381	
31	178.2371	
32	179.1666	
33	175.6939	
34	176.6509	
35	173.7609	
36	175.4028	
37	172.0280	
38	171.8508	
39	169.2767	
40	169.9241	
41	168.6060	
42	167.5482	
43	167.4443	
44	164.9708	
45	165.3002	
46	162.2931	
47	162.8632	
48	161.4951	
49	162.5609	
50	161.2013	
51	160.8712	
52	161.0133	
53	159.7436	
54	160.7192	
55	158.6320	
56	160.1488	
57	158.5434	
58	160.6130	
59	160.0245	
60	160.7822	
61	160.9204	
62	161.3482	
63	163.8731	
64	163.2479	
65	164.4135	
66	162.7393	
67	165.7416	
68	165.9243	
69	167.9925	
70	167.6520	
71	168.8275	
72	168.8789	
73	168.7100	
74	169.2890	
75	168.4911	
76	169.7040	
77	168.1375	
78	169.5372	
79	168.0567	
80	169.2364	
81	168.4769	
82	168.8596	
83	168.6677	
84	168.6836	
85	169.3278	
86	169.0027	
87	169.7562	
88	168.8367	
89	169.8613	
90	169.4830	
91	170.5935	
92	169.0917	
93	170.0666	
94	169.0255	
95	169.9526	
96	169.4910	
97	169.6708	
98	169.4269	
99	168.7686	
100	169.7408	
101	168.8606	
102	169.8488	
103	168.2800	
104	170.0203	
105	168.7106	
106	169.7345	
107	168.2947	
108	169.5462	
109	169.1909	
110	169.8396	
111	171.1518	
112	170.6163	
113	173.7083	
114	172.9124	
115	176.8296	
116	175.0084	
117	178.4974	
118	178.0287	
119	180.3383	
120	179.6974	
121	180.8695	
122	183.5560	
123	182.1470	
124	185.0275	
125	182.5697	
126	186.2490	
127	184.7133	
128	188.9159	
129	187.5864	
130	190.9053	
131	189.2705	
132	190.9841	
133	191.6895	
134	190.5972	
135	193.5364	
136	190.6447	
137	195.9677	
138	191.3393	
139	197.3199	
140	194.5569	
141	199.3800	
142	196.9295	
143	199.8923	
144	200.2417	
145	200.1340	
146	203.2360	
147	200.3303	
148	204.4590	
149	202.0587	
150	205.2646	
151	202.6812	
152	207.1338	
153	205.4780	
154	208.7218	
155	208.6008	
156	207.8698	
157	209.1705	
158	207.6692	
159	212.2354	
160	207.3286	
161	213.9875	
162	210.9987	
163	215.8458	
164	213.7210	
165	216.5034	
166	215.0917	
167	216.8976	
168	218.5179	
169	216.6361	
170	220.2196	
171	217.3934	
172	220.8461	
173	218.2675	
174	221.5811	
175	219.1457	
176	222.4790	
177	222.1441	
178	222.0791	
179	223.4569	
180	221.5322	
181	224.1346	
182	221.3915	
183	226.2082	
184	224.1894	
185	227.7164	
186	226.0435	
187	227.6419	
188	226.8115	
189	227.5810	
190	228.3157	
191	228.2771	
192	229.4808	
193	229.1886	
194	229.8556	
195	229.8439	
196	230.2431	
197	230.1114	
198	230.4299	
199	230.3110	
200	229.7921	
201	230.1064	
202	230.0496	
203	230.1694	
204	229.8476	
205	230.1079	
206	229.3793	
207	229.8189	
208	229.3483	
209	229.2241	
210	228.9078	
211	229.0487	
212	229.5099	
213	229.8973	
214	230.9100	
215	231.2749	
216	232.2192	
217	232.7792	
218	233.1421	
219	233.4979	
220	233.4214	
221	233.6791	
222	233.7565	
223	233.3676	
224	233.5123	
225	233.2647	
226	233.3852	
227	233.2354	
228	233.1977	
229	233.2568	
230	233.4250	
231	233.8590	
232	233.7624	
233	234.1959	
234	234.1793	
235	234.6490	
236	234.5875	
237	234.7347	
238	234.8970	
239	235.0238	
240	235.1150	
241	235.4201	
242	235.1998	
243	235.6287	
244	235.2764	
245	235.5276	
246	235.2784	
247	235.3647	
248	235.0396	
249	234.9763	
250	235.0325	
251	235.0087	
252	234.8317	
253	233.9313	
254	234.2182	
255	233.6566	
256	234.2257	
257	233.7038	
258	233.7853	
259	233.1158	
260	233.3782	
261	233.8170	
262	232.7766	
263	233.8181	
264	232.7363	
265	233.8448	
266	229.9748	
267	233.3238	
268	228.6865	
269	232.4846	
270	228.5412	
271	229.6800	
272	229.3902	
273	228.1254	
274	230.1979	
275	227.7177	
276	231.9849	
277	229.1573	
278	232.3326	
279	229.6595	
280	231.8793	
281	231.4533	
282	230.6912	
283	230.2517	
284	228.7783	
285	230.1183	
286	227.2215	
287	230.0935	
288	226.4392	
289	229.1503	
290	226.3537	
291	228.3702	
292	226.2914	
293	227.5709	
294	226.3831	
295	225.2251	
296	225.5567	
297	223.0450	
298	224.6372	
299	221.6856	
300	223.6864	
301	220.6351	
302	223.6774	
303	220.9217	
304	223.2625	
305	221.9133	
306	221.5554	
307	223.0574	
308	221.4600	
309	225.2262	
310	221.6049	
311	227.8540	
312	221.7353	
313	228.1547	
314	223.8853	
315	226.6062	
316	226.6267	
317	226.9220	
318	230.1915	
319	225.8531	
320	228.4056	
321	224.6890	
322	228.8512	
323	226.0877	
324	230.0199	
325	225.4529	
326	228.4907	
327	229.8118	
328	228.0626	
329	229.4046	
330	227.3323	
331	230.2939	
332	227.2598	
333	230.2162	
334	226.8858	
335	229.4089	
336	227.5893	
337	228.7696	
338	227.3016	
339	226.7173	
340	228.5674	
341	227.2104	
342	230.0568	
343	228.1906	
344	231.1992	
345	228.5297	
346	231.8655	
347	228.1503	
348	229.9033	
349	229.5813	
350	229.6146	
351	229.8142	
352	228.5910	
353	230.7808	
354	229.3270	
355	232.0698	
356	229.9065	
357	233.5444	
358	230.5396	
359	232.6103	
360	231.7465	
361	232.1791	
362	232.9290	
363	232.4947	
364	234.9684	
365	233.5317	
366	235.6202	
367	234.6932	
368	236.7343	
369	236.1832	
370	237.5157	
371	237.0808	
372	238.0748	
373	238.8134	
374	238.6377	
375	240.2786	
376	238.7353	
377	240.7030	
378	238.8536	
379	240.5372	
380	240.3615	
381	240.6327	
382	239.8751	
383	239.6534	
384	240.3604	
385	239.6953	
386	241.6584	
387	238.8454	
388	241.4600	
389	238.2656	
390	241.3684	
391	237.2744	
392	241.5352	
393	238.6140	
394	239.2248	
395	240.1507	
396	237.7527	
397	239.1607	
398	234.9423	
399	240.0980	
400	233.5850	
401	239.6455	
402	230.6487	
403	235.8865	
404	230.7928	
405	233.7920	
406	232.1420	
407	231.3047	
408	232.9855	
409	228.6367	
410	232.6845	
411	227.7730	
412	232.9384	
413	228.0756	
414	232.3409	
415	228.8692	
416	230.9907	
417	228.6218	
418	227.7082	
419	230.3783	
420	225.4144	
421	228.0854	
422	222.2642	
423	226.7873	
424	220.2076	
425	225.0640	
426	222.1150	
427	224.2894	
428	222.0065	
429	221.2095	
430	221.7565	
431	218.6360	
432	222.8506	
433	218.3307	
434	223.3514	
435	218.5311	
436	222.5718	
437	218.2083	
438	219.9879	
439	219.4691	
440	218.0546	
441	218.8396	
442	216.7517	
443	220.4528	
444	215.8589	
445	219.2456	
446	213.6818	
447	217.3315	
448	214.8264	
449	217.2338	
450	214.8499	
451	215.0963	
452	213.9275	
453	211.2911	
454	212.5547	
455	209.8599	
456	213.5575	
457	208.2059	
458	213.1182	
459	209.0104	
460	212.0548	
461	209.4696	
462	210.3890	
463	209.5919	
464	207.9887	
465	209.4826	
466	204.7680	
467	208.6698	
468	203.5623	
469	208.3261	
470	204.0345	
471	207.1335	
472	200.7679	
473	203.8130	
474	202.2489	
475	202.0338	
476	204.1595	
477	200.0635	
478	203.7508	
479	199.9270	
480	203.9453	
481	200.3170	
482	203.0843	
483	199.4192	
484	201.6107	
485	199.3789	
486	199.2729	
487	199.8573	
488	196.3229	
489	199.3201	
490	195.1929	
491	198.9760	
492	195.0179	
493	197.6205	
494	195.0236	
495	195.9962	
496	194.9643	
497	193.4810	
498	195.0829	
499	191.8525	
500	194.9598	
